name,team_abbr,season_year,position,matches_won,matches_lost,titles,grand_slams,headshot
Novak Djokovic,SRB,2015,Player,82,6,11,3,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg/330px-Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg
Novak Djokovic,SRB,2011,Player,70,6,10,3,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg/330px-Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg
Roger Federer,SUI,2006,Player,92,5,12,3,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Roger_Federer_2015_%28cropped%29.jpg/330px-Roger_Federer_2015_%28cropped%29.jpg
Roger Federer,SUI,2004,Player,74,6,11,3,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Roger_Federer_2015_%28cropped%29.jpg/330px-Roger_Federer_2015_%28cropped%29.jpg
Roger Federer,SUI,2005,Player,81,4,11,2,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Roger_Federer_2015_%28cropped%29.jpg/330px-Roger_Federer_2015_%28cropped%29.jpg
Rafael Nadal,ESP,2010,Player,71,10,7,3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Rafael_Nadal_en_2024_%28cropped%29.jpg/330px-Rafael_Nadal_en_2024_%28cropped%29.jpg
Rafael Nadal,ESP,2013,Player,75,7,10,2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Rafael_Nadal_en_2024_%28cropped%29.jpg/330px-Rafael_Nadal_en_2024_%28cropped%29.jpg
Rafael Nadal,ESP,2008,Player,82,11,8,2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Rafael_Nadal_en_2024_%28cropped%29.jpg/330px-Rafael_Nadal_en_2024_%28cropped%29.jpg
Novak Djokovic,SRB,2023,Player,56,6,7,3,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg/330px-Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg
Novak Djokovic,SRB,2021,Player,53,6,5,3,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg/330px-Novak_Djokovic_Paris_2024_Olympic_Games_%28cropped%29.jpg
Pete Sampras,USA,1994,Player,77,12,10,2,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Pete_Sampras_Champions_Shootout_2.jpg/330px-Pete_Sampras_Champions_Shootout_2.jpg
Andre Agassi,USA,1999,Player,60,19,5,2,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Andre_Agassi_%282011%29.jpg/330px-Andre_Agassi_%282011%29.jpg
Bjorn Borg,SWE,1978,Player,89,5,14,2,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Bjorn_Borg_en_2014.jpg/330px-Bjorn_Borg_en_2014.jpg
Jimmy Connors,USA,1974,Player,99,4,15,3,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Jimmy_Conners_1994.jpg/330px-Jimmy_Conners_1994.jpg
Ivan Lendl,TCH,1986,Player,90,7,9,2,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Ivan_Lendl_%28cropped%29.jpg/330px-Ivan_Lendl_%28cropped%29.jpg
John McEnroe,USA,1984,Player,82,3,13,2,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/John_McEnroe_005.png/330px-John_McEnroe_005.png
Andy Murray,GBR,2016,Player,78,9,9,1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/2015_Australian_Open_-_Andy_Murray_12_%28cropped%29.jpg/330px-2015_Australian_Open_-_Andy_Murray_12_%28cropped%29.jpg
Carlos Alcaraz,ESP,2022,Player,57,13,5,1,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/25th_Laureus_World_Sports_Awards_-_Red_Carpet_-_Carlos_Alcaraz_-_240422_192324_%28cropped%29.jpg/330px-25th_Laureus_World_Sports_Awards_-_Red_Carpet_-_Carlos_Alcaraz_-_240422_192324_%28cropped%29.jpg
Iga Swiatek,POL,2022,Player,67,9,8,2,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Iga_Swiatek_2023_Cropped_%2B_Retouched.jpg/330px-Iga_Swiatek_2023_Cropped_%2B_Retouched.jpg
Serena Williams,USA,2002,Player,56,5,8,3,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Guests_at_the_2026_Met_Gala_209_%28cropped%29.jpg/330px-Guests_at_the_2026_Met_Gala_209_%28cropped%29.jpg
